# BUSCO version is: 5.5.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of genomes: 50, number of BUSCOs: 4494)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
322at5125	Complete	OAA68961.1	3935.4	1905	https://www.orthodb.org/v10?query=322at5125	Carbamoyl-phosphate synthase small subunit, N-terminal domain
323at5125	Complete	OAA64983.1	2668.4	1359	https://www.orthodb.org/v10?query=323at5125	Adenylate cyclase
341at5125	Complete	OAA70517.1	3214.3	1865	https://www.orthodb.org/v10?query=341at5125	CCR4-Not complex component, Not1
343at5125	Complete	OAA69080.1	3343.0	1726	https://www.orthodb.org/v10?query=343at5125	proteasome activator subunit 4
351at5125	Complete	OAA74115.1	3289.2	1770	https://www.orthodb.org/v10?query=351at5125	related to rat omega-conotoxin-sensitive calcium channel alpha-1 subunit rbB-I
353at5125	Complete	OAA63040.1	2987.6	1650	https://www.orthodb.org/v10?query=353at5125	DHR-1 domain
380at5125	Complete	OAA64909.1	3047.7	1693	https://www.orthodb.org/v10?query=380at5125	phosphatidylinositol 3-kinase 3
390at5125	Complete	OAA72144.1	2305.2	1671	https://www.orthodb.org/v10?query=390at5125	Polyketide synthase
407at5125	Complete	OAA68994.1	3439.2	1663	https://www.orthodb.org/v10?query=407at5125	Fatty acid synthase subunit alpha
420at5125	Fragmented	OAA64078.1	1316.7	634	https://www.orthodb.org/v10?query=420at5125	Calcium channel subunit Cch1
429at5125	Complete	OAA73562.1	2552.1	1529	https://www.orthodb.org/v10?query=429at5125	anaphase-promoting complex subunit 1
434at5125	Complete	OAA69025.1	3174.5	1567	https://www.orthodb.org/v10?query=434at5125	class V chitin synthase
446at5125	Complete	OAA67443.1	3148.5	1614	https://www.orthodb.org/v10?query=446at5125	SNF2-related, N-terminal domain
459at5125	Complete	OAA56501.1	3005.4	1396	https://www.orthodb.org/v10?query=459at5125	acyl CoA ligase-like protein
463at5125	Complete	OAA71312.1	3285.4	1549	https://www.orthodb.org/v10?query=463at5125	Clathrin heavy chain
481at5125	Complete	OAA55642.1	2786.1	1619	https://www.orthodb.org/v10?query=481at5125	Helicase SEN1
485at5125	Fragmented	OAA71396.1	1415.1	1139	https://www.orthodb.org/v10?query=485at5125	Ubiquitin C-terminal hydrolase
497at5125	Complete	OAA70395.1	3003.5	1517	https://www.orthodb.org/v10?query=497at5125	Sec7, C-terminal
499at5125	Complete	OAA55723.1	2525.1	1530	https://www.orthodb.org/v10?query=499at5125	Proteasome component ECM29
521at5125	Complete	OAA63927.1	2652.4	1472	https://www.orthodb.org/v10?query=521at5125	Putative response regulator receiver RIM15p
522at5125	Complete	OAA69026.1	2678.4	1416	https://www.orthodb.org/v10?query=522at5125	class VII chitin synthase
527at5125	Complete	OAA71544.1	2788.8	1384	https://www.orthodb.org/v10?query=527at5125	kinesin
539at5125	Complete	OAA69437.1	2654.8	1580	https://www.orthodb.org/v10?query=539at5125	U3 small nucleolar RNA-associated protein
542at5125	Complete	OAA53415.1	2355.1	1631	https://www.orthodb.org/v10?query=542at5125	Separin
569at5125	Complete	OAA54457.1	3029.6	1533	https://www.orthodb.org/v10?query=569at5125	DNA-directed RNA polymerase subunit
581at5125	Complete	OAA62309.1	2442.3	1409	https://www.orthodb.org/v10?query=581at5125	Sister chromatid cohesion protein
616at5125	Complete	OAA71353.1	2647.4	1583	https://www.orthodb.org/v10?query=616at5125	Nucleoporin
637at5125	Complete	OAA62311.1	1972.6	1325	https://www.orthodb.org/v10?query=637at5125	Winged helix-like DNA-binding domain superfamily
655at5125	Fragmented	OAA74000.1	2002.1	1124	https://www.orthodb.org/v10?query=655at5125	cellular morphogenesis regulator DopA
658at5125	Complete	OAA66084.1	2091.5	1211	https://www.orthodb.org/v10?query=658at5125	tuberin
664at5125	Complete	OAA67499.1	2423.5	1228	https://www.orthodb.org/v10?query=664at5125	DNA-directed RNA polymerase subunit
672at5125	Complete	OAA55759.1	2592.1	1333	https://www.orthodb.org/v10?query=672at5125	Glycogen debranching enzyme
677at5125	Complete	OAA66224.1	2826.3	1403	https://www.orthodb.org/v10?query=677at5125	Myosin head, motor domain protein
694at5125	Complete	OAA58186.1	2079.3	1237	https://www.orthodb.org/v10?query=694at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
707at5125	Complete	OAA58327.1	2436.0	1799	https://www.orthodb.org/v10?query=707at5125	THO complex, subunitTHOC2, C-terminal
720at5125	Complete	OAA72148.1	1876.8	1450	https://www.orthodb.org/v10?query=720at5125	myosin class II heavy chain
726at5125	Complete	OAA72344.1	2255.2	1238	https://www.orthodb.org/v10?query=726at5125	Zinc finger, PHD-type
729at5125	Complete	OAA53106.1	2435.3	1569	https://www.orthodb.org/v10?query=729at5125	Autophagy-related protein 2
740at5125	Complete	OAA53700.1	1933.8	1130	https://www.orthodb.org/v10?query=740at5125	ABC transporter, transmembrane domain, type 1
742at5125	Complete	OAA54198.1	812.8	695	https://www.orthodb.org/v10?query=742at5125	HDA1 complex subunit
746at5125	Complete	OAA57806.1	2590.6	1319	https://www.orthodb.org/v10?query=746at5125	Sulfite reductase beta subunit
776at5125	Complete	OAA58671.1	2433.5	1637	https://www.orthodb.org/v10?query=776at5125	ankyrin repeat containing protein
782at5125	Complete	OAA58761.1	2567.5	1322	https://www.orthodb.org/v10?query=782at5125	Multidrug resistance-associated protein 1
789at5125	Fragmented	OAA64787.1	345.5	267	https://www.orthodb.org/v10?query=789at5125	endosomal peripheral membrane protein
794at5125	Complete	OAA53560.1	2376.1	1479	https://www.orthodb.org/v10?query=794at5125	Histone transcription regulator 3
799at5125	Complete	OAA54894.1	2296.4	1567	https://www.orthodb.org/v10?query=799at5125	chromosome segregation ATPase family protein
818at5125	Complete	OAA74099.1	1864.9	1229	https://www.orthodb.org/v10?query=818at5125	HEAT repeat protein
824at5125	Complete	OAA70529.1	1937.6	1230	https://www.orthodb.org/v10?query=824at5125	Ankyrin repeat-containing domain
854at5125	Complete	OAA68905.1	2468.1	1403	https://www.orthodb.org/v10?query=854at5125	DNA-directed RNA polymerase subunit
868at5125	Complete	OAA53855.1	2534.3	1371	https://www.orthodb.org/v10?query=868at5125	ABC transporter type 1, transmembrane domain
874at5125	Complete	OAA63868.1	2561.1	1283	https://www.orthodb.org/v10?query=874at5125	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
879at5125	Complete	OAA67673.1	2406.9	1415	https://www.orthodb.org/v10?query=879at5125	related to NUO-14 NADH2 dehydrogenase (ubiquinone) 14K chain
923at5125	Complete	OAA55694.1	1793.0	1207	https://www.orthodb.org/v10?query=923at5125	related to SRB8-DNA-directed RNA polymerase II holoenzyme and Srb10 CDK subcomplex subunit
925at5125	Complete	OAA56011.1	2285.0	1273	https://www.orthodb.org/v10?query=925at5125	Sec7 domain
928at5125	Complete	OAA68978.1	2306.1	1243	https://www.orthodb.org/v10?query=928at5125	phosphoinositide 3-kinase regulatory subunit 4
940at5125	Complete	OAA73690.1	2098.6	1259	https://www.orthodb.org/v10?query=940at5125	Sortilin
944at5125	Complete	OAA53407.1	2324.1	1421	https://www.orthodb.org/v10?query=944at5125	nuclear pore complex subunit Nup192, putative
949at5125	Complete	OAA72452.1	2324.2	1252	https://www.orthodb.org/v10?query=949at5125	Cytokinesis protein sepA
982at5125	Complete	OAA72524.1	2346.0	1366	https://www.orthodb.org/v10?query=982at5125	Protein kinase domain
1018at5125	Complete	OAA71534.1	2483.6	1484	https://www.orthodb.org/v10?query=1018at5125	S1 domain
1027at5125	Complete	OAA69854.1	1558.0	1193	https://www.orthodb.org/v10?query=1027at5125	Leucine-rich repeat
1066at5125	Complete	OAA57699.1	2129.5	1242	https://www.orthodb.org/v10?query=1066at5125	Phospholipase
1068at5125	Complete	OAA71523.1	2257.1	1253	https://www.orthodb.org/v10?query=1068at5125	DNA helicase INO80
1071at5125	Complete	OAA72183.1	2485.6	1285	https://www.orthodb.org/v10?query=1071at5125	Phospholipid-transporting ATPase
1079at5125	Complete	OAA63105.1	2069.3	1124	https://www.orthodb.org/v10?query=1079at5125	Phosphoribosylformylglycinamidine synthase
1083at5125	Complete	OAA56037.1	2469.6	1314	https://www.orthodb.org/v10?query=1083at5125	thyroid hormone receptor interactor 12
1101at5125	Complete	OAA49714.1	2745.5	1434	https://www.orthodb.org/v10?query=1101at5125	golgi complex component
1103at5125	Complete	OAA73543.1	2460.8	1451	https://www.orthodb.org/v10?query=1103at5125	Ras GTPase activating protein
1128at5125	Complete	OAA63119.1	1813.2	1226	https://www.orthodb.org/v10?query=1128at5125	Putative glyoxal oxidase
1130at5125	Complete	OAA58810.1	2241.7	1219	https://www.orthodb.org/v10?query=1130at5125	DNA polymerase
1147at5125	Complete	OAA72361.1	2088.9	1287	https://www.orthodb.org/v10?query=1147at5125	C7YV14_NECH7
1179at5125	Complete	OAA69900.1	2188.4	1439	https://www.orthodb.org/v10?query=1179at5125	kinesin
1181at5125	Complete	OAA69558.1	2396.5	1219	https://www.orthodb.org/v10?query=1181at5125	Chromo domain-containing protein 1
1182at5125	Complete	OAA69814.1	2032.0	1375	https://www.orthodb.org/v10?query=1182at5125	WD40/YVTN repeat-like-containing domain superfamily
1187at5125	Complete	OAA72243.1	2456.2	1165	https://www.orthodb.org/v10?query=1187at5125	WD40-repeat-containing domain
1198at5125	Complete	OAA72093.1	1856.4	1351	https://www.orthodb.org/v10?query=1198at5125	Rho guanyl nucleotide exchange factor
1210at5125	Complete	OAA72103.1	1856.3	1112	https://www.orthodb.org/v10?query=1210at5125	WD40-repeat-containing domain
1220at5125	Complete	OAA69570.1	2287.8	1192	https://www.orthodb.org/v10?query=1220at5125	Transcription elongation factor Spt6
1224at5125	Complete	OAA67505.1	2217.6	1188	https://www.orthodb.org/v10?query=1224at5125	Tricalbin
1225at5125	Complete	OAA62259.1	2329.4	1253	https://www.orthodb.org/v10?query=1225at5125	Transcription initiation factor TFIID subunit 2
1240at5125	Complete	OAA71564.1	1366.8	1120	https://www.orthodb.org/v10?query=1240at5125	dim2-associated protein 1, variant 1
1255at5125	Complete	OAA74092.1	2367.6	1363	https://www.orthodb.org/v10?query=1255at5125	transcription factor SipA3
1275at5125	Complete	OAA60744.1	2289.7	1157	https://www.orthodb.org/v10?query=1275at5125	5-oxoprolinase
1276at5125	Complete	OAA68834.1	2245.4	1165	https://www.orthodb.org/v10?query=1276at5125	Lysophospholipase NTE1
1281at5125	Complete	OAA70726.1	2176.6	1115	https://www.orthodb.org/v10?query=1281at5125	Cation-transporting ATPase
1284at5125	Complete	OAA63860.1	1860.5	1059	https://www.orthodb.org/v10?query=1284at5125	DNA replication factor Dna2
1287at5125	Complete	OAA62200.1	1469.2	794	https://www.orthodb.org/v10?query=1287at5125	PhoD-like superfamily
1299at5125	Complete	OAA62286.1	2116.8	1237	https://www.orthodb.org/v10?query=1299at5125	related to pre-mRNA 3`-end processing factor CF II
1305at5125	Complete	OAA57750.1	2022.1	1111	https://www.orthodb.org/v10?query=1305at5125	Putative ABC transporter ATP-binding protein/permease
1307at5125	Complete	OAA58707.1	2190.0	1088	https://www.orthodb.org/v10?query=1307at5125	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
1318at5125	Complete	OAA58342.1	2250.9	1182	https://www.orthodb.org/v10?query=1318at5125	Non-repetitive nucleoporin
1331at5125	Complete	OAA66151.1	1528.0	1261	https://www.orthodb.org/v10?query=1331at5125	Proteinrelated to glucan 1, 4-alpha-glucosidase
1341at5125	Complete	OAA71519.1	1838.4	1157	https://www.orthodb.org/v10?query=1341at5125	Hypercellular protein HypA
1361at5125	Complete	OAA47166.1	2274.4	1048	https://www.orthodb.org/v10?query=1361at5125	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
1365at5125	Complete	OAA73587.1	2190.5	1246	https://www.orthodb.org/v10?query=1365at5125	Tetratricopeptide-like helical
1370at5125	Complete	OAA59932.1	1743.5	1155	https://www.orthodb.org/v10?query=1370at5125	TMEM1 family protein
1377at5125	Complete	OAA66211.1	1469.6	867	https://www.orthodb.org/v10?query=1377at5125	Related to UDP-N-acetylglucosamine-peptide N-acetylglucosaminyltransferase
1393at5125	Complete	OAA53859.1	2308.8	1228	https://www.orthodb.org/v10?query=1393at5125	P-type ATPase
1400at5125	Complete	OAA60128.1	1969.3	1406	https://www.orthodb.org/v10?query=1400at5125	Pleckstrin homology domain
1410at5125	Complete	OAA67431.1	2306.9	1151	https://www.orthodb.org/v10?query=1410at5125	P-type ATPase
1428at5125	Complete	OAA73985.1	2185.9	1177	https://www.orthodb.org/v10?query=1428at5125	Mammalian uncoordinated homology 13, domain 2
1438at5125	Complete	OAA55478.1	1860.5	1112	https://www.orthodb.org/v10?query=1438at5125	Nuclear pore complex subunit Nup133
1440at5125	Complete	OAA72303.1	1997.8	1100	https://www.orthodb.org/v10?query=1440at5125	nonribosomal peptide synthetase 10
1447at5125	Complete	OAA67551.1	2141.7	1089	https://www.orthodb.org/v10?query=1447at5125	MAP kinase kinase kinase
1452at5125	Complete	OAA61395.1	2307.8	1332	https://www.orthodb.org/v10?query=1452at5125	DNA topoisomerase 2
1462at5125	Fragmented	OAA60130.1	1750.1	858	https://www.orthodb.org/v10?query=1462at5125	DNA polymerase
1473at5125	Complete	OAA63198.1	1417.5	1119	https://www.orthodb.org/v10?query=1473at5125	Ras guanine nucleotide exchange factor domain superfamily
1484at5125	Complete	OAA59935.1	2659.3	1504	https://www.orthodb.org/v10?query=1484at5125	Helicase SWR1
1485at5125	Complete	OAA58694.1	1949.0	1227	https://www.orthodb.org/v10?query=1485at5125	Zinc finger, RING/FYVE/PHD-type
1502at5125	Complete	OAA53059.1	1655.4	995	https://www.orthodb.org/v10?query=1502at5125	VPS9 domain protein
1508at5125	Complete	OAA62260.1	1889.4	1005	https://www.orthodb.org/v10?query=1508at5125	Histone deacetylase interacting
1510at5125	Complete	OAA58805.1	2285.9	1206	https://www.orthodb.org/v10?query=1510at5125	Pre-mRNA-splicing factor
1511at5125	Fragmented	OAA70482.1	1333.6	848	https://www.orthodb.org/v10?query=1511at5125	Mediator of RNA polymerase II transcription subunit 13
1515at5125	Complete	OAA73742.1	1751.8	1068	https://www.orthodb.org/v10?query=1515at5125	UDP-glucose
1528at5125	Complete	OAA74130.1	2224.1	1217	https://www.orthodb.org/v10?query=1528at5125	Armadillo-type fold protein
1531at5125	Complete	OAA57250.1	2036.7	1122	https://www.orthodb.org/v10?query=1531at5125	cytosolic regulator Pianissimo
1565at5125	Complete	OAA63947.1	1955.4	948	https://www.orthodb.org/v10?query=1565at5125	Chitin synthase 4
1566at5125	Complete	OAA73647.1	1969.0	1081	https://www.orthodb.org/v10?query=1566at5125	Nucleoporin Pom152
1580at5125	Complete	OAA66120.1	2001.9	1085	https://www.orthodb.org/v10?query=1580at5125	DEAD/DEAH box helicase
1597at5125	Complete	OAA71609.1	1871.5	1104	https://www.orthodb.org/v10?query=1597at5125	P-type ATPase
1605at5125	Complete	OAA53020.1	2347.7	1278	https://www.orthodb.org/v10?query=1605at5125	related to DNA/RNA helicase (DEAD/H box family II)
1612at5125	Complete	OAA68974.1	2326.6	1284	https://www.orthodb.org/v10?query=1612at5125	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
1613at5125	Fragmented	OAA38789.1	992.1	698	https://www.orthodb.org/v10?query=1613at5125	L-aminoadipate-semialdehyde dehydrogenase
1619at5125	Complete	OAA67609.1	2097.6	1014	https://www.orthodb.org/v10?query=1619at5125	Splicing factor 3B subunit 1
1620at5125	Complete	OAA59256.1	2038.1	993	https://www.orthodb.org/v10?query=1620at5125	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
1630at5125	Complete	OAA59322.1	2058.4	1299	https://www.orthodb.org/v10?query=1630at5125	Rho guanyl nucleotide exchange factor
1635at5125	Complete	OAA73741.1	2162.2	1045	https://www.orthodb.org/v10?query=1635at5125	Coatomer subunit alpha
1644at5125	Complete	OAA67413.1	2351.2	1171	https://www.orthodb.org/v10?query=1644at5125	Probable component of SWI/SNF global transcription activator complex
1676at5125	Fragmented	OAA69036.1	744.2	480	https://www.orthodb.org/v10?query=1676at5125	thermotolerance protein
1679at5125	Complete	OAA69478.1	2259.7	1047	https://www.orthodb.org/v10?query=1679at5125	two-component osmosensing histidine kinase (Bos1)
1721at5125	Complete	OAA63993.1	516.2	460	https://www.orthodb.org/v10?query=1721at5125	Zinc finger protein
1729at5125	Complete	OAA62930.1	2149.5	1103	https://www.orthodb.org/v10?query=1729at5125	patched sphingolipid transporter
1752at5125	Complete	OAA56123.1	1980.9	1129	https://www.orthodb.org/v10?query=1752at5125	DNA-directed RNA polymerase
1758at5125	Complete	OAA70314.1	1986.3	1096	https://www.orthodb.org/v10?query=1758at5125	K Homology domain, type 1
1767at5125	Complete	OAA74024.1	2080.7	1017	https://www.orthodb.org/v10?query=1767at5125	Pyruvate carboxylase
1768at5125	Complete	OAA59974.1	419.8	444	https://www.orthodb.org/v10?query=1768at5125	Mitochondrial inner-membrane-bound regulator domain-containing protein
1771at5125	Complete	OAA72457.1	2063.7	1049	https://www.orthodb.org/v10?query=1771at5125	P-type ATPase
1773at5125	Complete	OAA73490.1	1397.5	1171	https://www.orthodb.org/v10?query=1773at5125	Dbl homology (DH) domain
1774at5125	Complete	OAA72455.1	1450.4	1435	https://www.orthodb.org/v10?query=1774at5125	COPII coat assembly protein sec16
1779at5125	Complete	OAA73722.1	1822.2	977	https://www.orthodb.org/v10?query=1779at5125	Sterol 3-beta-glucosyltransferase
1801at5125	Complete	OAA71325.1	2037.2	1121	https://www.orthodb.org/v10?query=1801at5125	Peroxisomal biogenesis factor 6
1804at5125	Complete	OAA55444.1	1875.2	987	https://www.orthodb.org/v10?query=1804at5125	Ubiquitin carboxyl-terminal hydrolase 7, ICP0-binding domain
1824at5125	Complete	OAA69556.1	1727.5	997	https://www.orthodb.org/v10?query=1824at5125	Peroxisome biogenesis factor 1
1827at5125	Complete	OAA56865.1	1819.5	942	https://www.orthodb.org/v10?query=1827at5125	Cell division control protein 15, cdc15
1828at5125	Complete	OAA66227.1	2012.1	1082	https://www.orthodb.org/v10?query=1828at5125	Cation-transporting ATPase
1830at5125	Complete	OAA57805.1	1657.9	785	https://www.orthodb.org/v10?query=1830at5125	class 2 chitin synthase
1842at5125	Complete	OAA71573.1	1627.3	982	https://www.orthodb.org/v10?query=1842at5125	Zinc finger, RING-type
1848at5125	Complete	OAA73716.1	2038.3	1005	https://www.orthodb.org/v10?query=1848at5125	Condensin complex subunit 1
1849at5125	Complete	OAA55179.1	2142.2	1084	https://www.orthodb.org/v10?query=1849at5125	ATP-dependent RNA helicase Ski2, C-terminal
1867at5125	Complete	OAA67468.1	2166.6	1125	https://www.orthodb.org/v10?query=1867at5125	ABC transporter type 1, transmembrane domain
1890at5125	Fragmented	OAA72129.1	1219.8	603	https://www.orthodb.org/v10?query=1890at5125	Winged helix-like DNA-binding domain superfamily
1903at5125	Complete	OAA70247.1	1527.9	962	https://www.orthodb.org/v10?query=1903at5125	glutathione transferase omega-1
1907at5125	Complete	OAA64844.1	1850.5	940	https://www.orthodb.org/v10?query=1907at5125	Carbamoyl-phosphate synthase arginine-specific large chain
1938at5125	Complete	OAA73261.1	1532.1	1086	https://www.orthodb.org/v10?query=1938at5125	ATP-dependent DNA helicase
1950at5125	Complete	OAA73664.1	1988.5	1097	https://www.orthodb.org/v10?query=1950at5125	Armadillo-type fold protein
1954at5125	Complete	OAA73916.1	1898.6	1178	https://www.orthodb.org/v10?query=1954at5125	ATPase, AAA-type, conserved site
1977at5125	Complete	OAA70549.1	1865.8	1065	https://www.orthodb.org/v10?query=1977at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
1991at5125	Complete	OAA56091.1	2083.6	1020	https://www.orthodb.org/v10?query=1991at5125	myosin-5
1992at5125	Complete	OAA61551.1	1828.7	1055	https://www.orthodb.org/v10?query=1992at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
2009at5125	Complete	OAA56903.1	1230.6	754	https://www.orthodb.org/v10?query=2009at5125	Ras GTPase-activating domain
2010at5125	Complete	OAA70544.1	1872.1	963	https://www.orthodb.org/v10?query=2010at5125	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
2017at5125	Complete	OAA67638.1	1755.2	1201	https://www.orthodb.org/v10?query=2017at5125	Kelch repeat type 1
2023at5125	Complete	OAA56476.1	1125.8	840	https://www.orthodb.org/v10?query=2023at5125	actin filament binding
2038at5125	Complete	OAA73852.1	1830.4	1057	https://www.orthodb.org/v10?query=2038at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
2039at5125	Complete	OAA58855.1	1926.4	933	https://www.orthodb.org/v10?query=2039at5125	Isoleucyl-tRNA synthetase
2052at5125	Complete	OAA43055.1	1909.5	952	https://www.orthodb.org/v10?query=2052at5125	Alpha-mannosidase
2072at5125	Complete	OAA73589.1	2045.9	1340	https://www.orthodb.org/v10?query=2072at5125	mitogen activated protein kinase kinase kinase 3, mapkkk3, mekk3
2074at5125	Complete	OAA66078.1	1935.1	934	https://www.orthodb.org/v10?query=2074at5125	DNA polymerase
2076at5125	Complete	OAA67574.1	1896.3	1196	https://www.orthodb.org/v10?query=2076at5125	Autophagy-related protein 11
2083at5125	Complete	OAA69432.1	1252.5	1032	https://www.orthodb.org/v10?query=2083at5125	chromatin-remodeling complex ATPase chain isw-1
2097at5125	Complete	OAA69453.1	1910.0	1030	https://www.orthodb.org/v10?query=2097at5125	C2 domain protein
2117at5125	Complete	OAA58270.1	1332.5	1041	https://www.orthodb.org/v10?query=2117at5125	Dicer dimerisation domain
2135at5125	Complete	OAA63049.1	1903.2	989	https://www.orthodb.org/v10?query=2135at5125	leucyl-tRNA synthetase
2136at5125	Complete	OAA68804.1	2053.6	1170	https://www.orthodb.org/v10?query=2136at5125	Probable RAD50 homolog uvs-6
2137at5125	Complete	OAA67611.1	1358.9	995	https://www.orthodb.org/v10?query=2137at5125	cellular morphogenesis protein
2140at5125	Complete	OAA69617.1	1151.4	954	https://www.orthodb.org/v10?query=2140at5125	Dicer dimerisation domain
2149at5125	Complete	OAA57687.1	1744.5	903	https://www.orthodb.org/v10?query=2149at5125	regulator-nonsense transcripts 1
2150at5125	Complete	OAA65010.1	1792.2	985	https://www.orthodb.org/v10?query=2150at5125	Endonuclease/Exonuclease/phosphatase
2163at5125	Complete	OAA61491.1	1178.4	797	https://www.orthodb.org/v10?query=2163at5125	Malate transporter, aliminium toerance
2180at5125	Complete	OAA70541.1	2195.2	2027	https://www.orthodb.org/v10?query=2180at5125	nucleoporin SONB
2185at5125	Complete	OAA50715.1	1536.8	898	https://www.orthodb.org/v10?query=2185at5125	Zinc finger, PHD-type
2195at5125	Complete	OAA64914.1	1772.4	1002	https://www.orthodb.org/v10?query=2195at5125	DNA repair protein RAD51
2196at5125	Complete	OAA69460.1	1962.5	1097	https://www.orthodb.org/v10?query=2196at5125	Elongator complex protein 1
2198at5125	Missing
2203at5125	Complete	OAA56107.1	1916.8	1009	https://www.orthodb.org/v10?query=2203at5125	ATP-dependent RNA helicase DHX8
2217at5125	Complete	OAA57762.1	2181.8	1225	https://www.orthodb.org/v10?query=2217at5125	Structural maintenance of chromosomes protein
2219at5125	Complete	OAA62292.1	1221.1	878	https://www.orthodb.org/v10?query=2219at5125	WD40-repeat-containing domain
2221at5125	Complete	OAA63078.1	1917.3	919	https://www.orthodb.org/v10?query=2221at5125	Exportin-1
2236at5125	Complete	OAA59375.1	1995.8	1026	https://www.orthodb.org/v10?query=2236at5125	Ras guanine nucleotide exchange factor
2243at5125	Complete	OAA63965.1	1579.8	837	https://www.orthodb.org/v10?query=2243at5125	DUF1339 domain protein
2247at5125	Complete	OAA73973.1	1322.6	1068	https://www.orthodb.org/v10?query=2247at5125	Nucleolar 27S pre-rRNA processing protein
2248at5125	Complete	OAA53227.1	1860.6	1278	https://www.orthodb.org/v10?query=2248at5125	Zinc finger, RING-CH-type
2250at5125	Complete	OAA73893.1	1232.9	1244	https://www.orthodb.org/v10?query=2250at5125	Ankyrin repeat-containing domain protein
2255at5125	Complete	OAA73397.1	1862.9	1003	https://www.orthodb.org/v10?query=2255at5125	Calcium-transporting ATPase
2266at5125	Complete	OAA59292.1	1871.8	909	https://www.orthodb.org/v10?query=2266at5125	glycoside hydrolase family 63
