# BUSCO version is: 5.5.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of genomes: 50, number of BUSCOs: 4494)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
343at5125	Complete	FRD24_007461-T1	3360.4	1725	https://www.orthodb.org/v10?query=343at5125	proteasome activator subunit 4
351at5125	Complete	FRD24_002072-T1	3285.3	1778	https://www.orthodb.org/v10?query=351at5125	related to rat omega-conotoxin-sensitive calcium channel alpha-1 subunit rbB-I
353at5125	Complete	FRD24_005166-T1	3001.2	1634	https://www.orthodb.org/v10?query=353at5125	DHR-1 domain
380at5125	Complete	FRD24_001198-T1	3068.2	1693	https://www.orthodb.org/v10?query=380at5125	phosphatidylinositol 3-kinase 3
390at5125	Complete	FRD24_008256-T1	2408.5	1652	https://www.orthodb.org/v10?query=390at5125	Polyketide synthase
407at5125	Complete	FRD24_007368-T1	3439.3	1644	https://www.orthodb.org/v10?query=407at5125	Fatty acid synthase subunit alpha
420at5125	Complete	FRD24_001002-T1	2511.3	1272	https://www.orthodb.org/v10?query=420at5125	Calcium channel subunit Cch1
429at5125	Fragmented	FRD24_000527-T1	1560.6	756	https://www.orthodb.org/v10?query=429at5125	anaphase-promoting complex subunit 1
434at5125	Complete	FRD24_007403-T1	3167.0	1568	https://www.orthodb.org/v10?query=434at5125	class V chitin synthase
446at5125	Complete	FRD24_009553-T1	3146.2	1632	https://www.orthodb.org/v10?query=446at5125	SNF2-related, N-terminal domain
459at5125	Complete	FRD24_007554-T1	3003.2	1399	https://www.orthodb.org/v10?query=459at5125	acyl CoA ligase-like protein
463at5125	Complete	FRD24_004603-T1	3274.8	1549	https://www.orthodb.org/v10?query=463at5125	Clathrin heavy chain
481at5125	Complete	FRD24_008352-T1	2754.6	1623	https://www.orthodb.org/v10?query=481at5125	Helicase SEN1
485at5125	Complete	FRD24_007935-T1	1464.3	1369	https://www.orthodb.org/v10?query=485at5125	Ubiquitin C-terminal hydrolase
497at5125	Complete	FRD24_006143-T1	2998.1	1522	https://www.orthodb.org/v10?query=497at5125	Sec7, C-terminal
499at5125	Complete	FRD24_007769-T1	2415.0	1527	https://www.orthodb.org/v10?query=499at5125	Proteasome component ECM29
521at5125	Complete	FRD24_000949-T1	2664.7	1468	https://www.orthodb.org/v10?query=521at5125	Putative response regulator receiver RIM15p
522at5125	Complete	FRD24_007404-T1	2670.1	1413	https://www.orthodb.org/v10?query=522at5125	class VII chitin synthase
527at5125	Complete	FRD24_001390-T1	2786.7	1406	https://www.orthodb.org/v10?query=527at5125	kinesin
539at5125	Complete	FRD24_004513-T1	2681.8	1560	https://www.orthodb.org/v10?query=539at5125	U3 small nucleolar RNA-associated protein
542at5125	Complete	FRD24_007066-T1	2350.2	1655	https://www.orthodb.org/v10?query=542at5125	Separin
569at5125	Complete	FRD24_003108-T1	2891.8	1485	https://www.orthodb.org/v10?query=569at5125	DNA-directed RNA polymerase subunit
581at5125	Complete	FRD24_002362-T1	2462.8	1408	https://www.orthodb.org/v10?query=581at5125	Sister chromatid cohesion protein
616at5125	Complete	FRD24_007885-T1	2643.3	1575	https://www.orthodb.org/v10?query=616at5125	Nucleoporin
637at5125	Complete	FRD24_002360-T1	1981.0	1334	https://www.orthodb.org/v10?query=637at5125	Winged helix-like DNA-binding domain superfamily
655at5125	Complete	FRD24_004324-T1	2463.7	1486	https://www.orthodb.org/v10?query=655at5125	cellular morphogenesis regulator DopA
658at5125	Complete	FRD24_010097-T1	2094.8	1221	https://www.orthodb.org/v10?query=658at5125	tuberin
664at5125	Complete	FRD24_009610-T1	2427.8	1229	https://www.orthodb.org/v10?query=664at5125	DNA-directed RNA polymerase subunit
672at5125	Complete	FRD24_007738-T1	2584.6	1332	https://www.orthodb.org/v10?query=672at5125	Glycogen debranching enzyme
677at5125	Complete	FRD24_009954-T1	2828.8	1401	https://www.orthodb.org/v10?query=677at5125	Myosin head, motor domain protein
694at5125	Complete	FRD24_009021-T1	2077.2	1237	https://www.orthodb.org/v10?query=694at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
707at5125	Complete	FRD24_009166-T1	2427.7	1833	https://www.orthodb.org/v10?query=707at5125	THO complex, subunitTHOC2, C-terminal
720at5125	Complete	FRD24_008249-T1	1852.8	1386	https://www.orthodb.org/v10?query=720at5125	myosin class II heavy chain
726at5125	Complete	FRD24_002573-T1	2213.3	1248	https://www.orthodb.org/v10?query=726at5125	Zinc finger, PHD-type
729at5125	Complete	FRD24_008921-T1	2442.7	1537	https://www.orthodb.org/v10?query=729at5125	Autophagy-related protein 2
740at5125	Complete	FRD24_003277-T1	2124.7	1200	https://www.orthodb.org/v10?query=740at5125	ABC transporter, transmembrane domain, type 1
742at5125	Complete	FRD24_001540-T1	818.9	784	https://www.orthodb.org/v10?query=742at5125	HDA1 complex subunit
746at5125	Complete	FRD24_005381-T1	2587.4	1300	https://www.orthodb.org/v10?query=746at5125	Sulfite reductase beta subunit
776at5125	Complete	FRD24_000634-T1	2439.4	1630	https://www.orthodb.org/v10?query=776at5125	ankyrin repeat containing protein
782at5125	Complete	FRD24_007228-T1	2563.7	1322	https://www.orthodb.org/v10?query=782at5125	Multidrug resistance-associated protein 1
789at5125	Complete	FRD24_009265-T1	2107.2	1362	https://www.orthodb.org/v10?query=789at5125	endosomal peripheral membrane protein
794at5125	Complete	FRD24_004888-T1	2377.1	1529	https://www.orthodb.org/v10?query=794at5125	Histone transcription regulator 3
799at5125	Complete	FRD24_010252-T1	2310.5	1565	https://www.orthodb.org/v10?query=799at5125	chromosome segregation ATPase family protein
818at5125	Complete	FRD24_002088-T1	1879.5	1229	https://www.orthodb.org/v10?query=818at5125	HEAT repeat protein
824at5125	Complete	FRD24_004215-T1	1924.2	1231	https://www.orthodb.org/v10?query=824at5125	Ankyrin repeat-containing domain
854at5125	Complete	FRD24_007265-T1	2455.9	1407	https://www.orthodb.org/v10?query=854at5125	DNA-directed RNA polymerase subunit
868at5125	Complete	FRD24_001788-T1	2514.9	1376	https://www.orthodb.org/v10?query=868at5125	ABC transporter type 1, transmembrane domain
874at5125	Complete	FRD24_008025-T1	2561.9	1282	https://www.orthodb.org/v10?query=874at5125	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
879at5125	Complete	FRD24_002205-T1	2383.0	1418	https://www.orthodb.org/v10?query=879at5125	related to NUO-14 NADH2 dehydrogenase (ubiquinone) 14K chain
923at5125	Complete	FRD24_004639-T1	1790.6	1206	https://www.orthodb.org/v10?query=923at5125	related to SRB8-DNA-directed RNA polymerase II holoenzyme and Srb10 CDK subcomplex subunit
925at5125	Complete	FRD24_005320-T1	2284.4	1289	https://www.orthodb.org/v10?query=925at5125	Sec7 domain
928at5125	Complete	FRD24_007351-T1	2298.8	1236	https://www.orthodb.org/v10?query=928at5125	phosphoinositide 3-kinase regulatory subunit 4
940at5125	Complete	FRD24_005574-T1	2106.5	1259	https://www.orthodb.org/v10?query=940at5125	Sortilin
944at5125	Complete	FRD24_007051-T1	2331.9	1421	https://www.orthodb.org/v10?query=944at5125	nuclear pore complex subunit Nup192, putative
949at5125	Complete	FRD24_002689-T1	2330.3	1251	https://www.orthodb.org/v10?query=949at5125	Cytokinesis protein sepA
982at5125	Complete	FRD24_002299-T1	2181.6	1309	https://www.orthodb.org/v10?query=982at5125	Protein kinase domain
1018at5125	Complete	FRD24_001380-T1	2483.3	1485	https://www.orthodb.org/v10?query=1018at5125	S1 domain
1027at5125	Complete	FRD24_006607-T1	1516.5	1178	https://www.orthodb.org/v10?query=1027at5125	Leucine-rich repeat
1066at5125	Complete	FRD24_005491-T1	2134.5	1244	https://www.orthodb.org/v10?query=1066at5125	Phospholipase
1068at5125	Complete	FRD24_001368-T1	2260.2	1228	https://www.orthodb.org/v10?query=1068at5125	DNA helicase INO80
1071at5125	Complete	FRD24_008209-T1	2484.6	1286	https://www.orthodb.org/v10?query=1071at5125	Phospholipid-transporting ATPase
1079at5125	Complete	FRD24_008397-T1	2065.8	1124	https://www.orthodb.org/v10?query=1079at5125	Phosphoribosylformylglycinamidine synthase
1083at5125	Complete	FRD24_005291-T1	2467.5	1314	https://www.orthodb.org/v10?query=1083at5125	thyroid hormone receptor interactor 12
1101at5125	Complete	FRD24_003054-T1	2764.3	1436	https://www.orthodb.org/v10?query=1101at5125	golgi complex component
1103at5125	Complete	FRD24_000507-T1	2469.5	1422	https://www.orthodb.org/v10?query=1103at5125	Ras GTPase activating protein
1128at5125	Complete	FRD24_008547-T1	1803.5	1200	https://www.orthodb.org/v10?query=1128at5125	Putative glyoxal oxidase
1130at5125	Complete	FRD24_007183-T1	2252.8	1224	https://www.orthodb.org/v10?query=1130at5125	DNA polymerase
1147at5125	Complete	FRD24_002591-T1	2082.4	1296	https://www.orthodb.org/v10?query=1147at5125	C7YV14_NECH7
1179at5125	Complete	FRD24_006544-T1	2183.3	1408	https://www.orthodb.org/v10?query=1179at5125	kinesin
1181at5125	Complete	FRD24_007807-T1	2378.1	1229	https://www.orthodb.org/v10?query=1181at5125	Chromo domain-containing protein 1
1182at5125	Complete	FRD24_006652-T1	2032.2	1397	https://www.orthodb.org/v10?query=1182at5125	WD40/YVTN repeat-like-containing domain superfamily
1187at5125	Complete	FRD24_008159-T1	2445.0	1166	https://www.orthodb.org/v10?query=1187at5125	WD40-repeat-containing domain
1198at5125	Complete	FRD24_008316-T1	1838.5	1304	https://www.orthodb.org/v10?query=1198at5125	Rho guanyl nucleotide exchange factor
1210at5125	Complete	FRD24_008305-T1	1937.7	1134	https://www.orthodb.org/v10?query=1210at5125	WD40-repeat-containing domain
1220at5125	Complete	FRD24_007828-T1	2392.6	1241	https://www.orthodb.org/v10?query=1220at5125	Transcription elongation factor Spt6
1224at5125	Complete	FRD24_009618-T1	2228.6	1191	https://www.orthodb.org/v10?query=1224at5125	Tricalbin
1225at5125	Complete	FRD24_002416-T1	2320.8	1244	https://www.orthodb.org/v10?query=1225at5125	Transcription initiation factor TFIID subunit 2
1240at5125	Complete	FRD24_001412-T1	1370.6	1080	https://www.orthodb.org/v10?query=1240at5125	dim2-associated protein 1, variant 1
1255at5125	Complete	FRD24_002098-T1	2316.9	1363	https://www.orthodb.org/v10?query=1255at5125	transcription factor SipA3
1275at5125	Complete	FRD24_004011-T1	2285.1	1153	https://www.orthodb.org/v10?query=1275at5125	5-oxoprolinase
1276at5125	Complete	FRD24_000758-T1	2212.2	1167	https://www.orthodb.org/v10?query=1276at5125	Lysophospholipase NTE1
1281at5125	Complete	FRD24_010308-T1	2171.1	1115	https://www.orthodb.org/v10?query=1281at5125	Cation-transporting ATPase
1284at5125	Complete	FRD24_010112-T1	1856.2	1065	https://www.orthodb.org/v10?query=1284at5125	DNA replication factor Dna2
1287at5125	Complete	FRD24_002469-T1	1496.0	770	https://www.orthodb.org/v10?query=1287at5125	PhoD-like superfamily
1299at5125	Complete	FRD24_002387-T1	2168.8	1237	https://www.orthodb.org/v10?query=1299at5125	related to pre-mRNA 3`-end processing factor CF II
1305at5125	Complete	FRD24_005437-T1	2020.7	1120	https://www.orthodb.org/v10?query=1305at5125	Putative ABC transporter ATP-binding protein/permease
1307at5125	Complete	FRD24_000673-T1	2189.9	1089	https://www.orthodb.org/v10?query=1307at5125	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
1318at5125	Complete	FRD24_009178-T1	2305.8	1234	https://www.orthodb.org/v10?query=1318at5125	Non-repetitive nucleoporin
1331at5125	Complete	FRD24_010032-T1	1493.1	1248	https://www.orthodb.org/v10?query=1331at5125	Proteinrelated to glucan 1, 4-alpha-glucosidase
1341at5125	Complete	FRD24_001365-T1	1826.7	1158	https://www.orthodb.org/v10?query=1341at5125	Hypercellular protein HypA
1361at5125	Complete	FRD24_001017-T1	2275.2	1048	https://www.orthodb.org/v10?query=1361at5125	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
1365at5125	Complete	FRD24_005772-T1	2182.4	1246	https://www.orthodb.org/v10?query=1365at5125	Tetratricopeptide-like helical
1370at5125	Complete	FRD24_003845-T1	1733.6	1158	https://www.orthodb.org/v10?query=1370at5125	TMEM1 family protein
1377at5125	Complete	FRD24_009968-T1	1174.8	690	https://www.orthodb.org/v10?query=1377at5125	Related to UDP-N-acetylglucosamine-peptide N-acetylglucosaminyltransferase
1393at5125	Complete	FRD24_001793-T1	2306.0	1236	https://www.orthodb.org/v10?query=1393at5125	P-type ATPase
1400at5125	Complete	FRD24_003643-T1	1954.8	1333	https://www.orthodb.org/v10?query=1400at5125	Pleckstrin homology domain
1410at5125	Complete	FRD24_009542-T1	2310.2	1148	https://www.orthodb.org/v10?query=1410at5125	P-type ATPase
1428at5125	Complete	FRD24_004337-T1	2221.1	1178	https://www.orthodb.org/v10?query=1428at5125	Mammalian uncoordinated homology 13, domain 2
1438at5125	Complete	FRD24_001573-T1	1851.8	1130	https://www.orthodb.org/v10?query=1438at5125	Nuclear pore complex subunit Nup133
1440at5125	Complete	FRD24_002530-T1	2001.4	1100	https://www.orthodb.org/v10?query=1440at5125	nonribosomal peptide synthetase 10
1447at5125	Complete	FRD24_009667-T1	2136.9	1089	https://www.orthodb.org/v10?query=1447at5125	MAP kinase kinase kinase
1452at5125	Complete	FRD24_002860-T1	2308.2	1348	https://www.orthodb.org/v10?query=1452at5125	DNA topoisomerase 2
1462at5125	Fragmented	FRD24_003641-T1	1698.6	809	https://www.orthodb.org/v10?query=1462at5125	DNA polymerase
1473at5125	Complete	FRD24_008627-T1	1418.4	1104	https://www.orthodb.org/v10?query=1473at5125	Ras guanine nucleotide exchange factor domain superfamily
1484at5125	Complete	FRD24_003842-T1	2643.7	1523	https://www.orthodb.org/v10?query=1484at5125	Helicase SWR1
1485at5125	Complete	FRD24_000660-T1	1948.1	1239	https://www.orthodb.org/v10?query=1485at5125	Zinc finger, RING/FYVE/PHD-type
1502at5125	Complete	FRD24_004701-T1	1849.3	1054	https://www.orthodb.org/v10?query=1502at5125	VPS9 domain protein
1508at5125	Complete	FRD24_002415-T1	1892.8	992	https://www.orthodb.org/v10?query=1508at5125	Histone deacetylase interacting
1510at5125	Complete	FRD24_007187-T1	2283.0	1206	https://www.orthodb.org/v10?query=1510at5125	Pre-mRNA-splicing factor
1511at5125	Complete	FRD24_004169-T1	1698.3	1163	https://www.orthodb.org/v10?query=1511at5125	Mediator of RNA polymerase II transcription subunit 13
1515at5125	Complete	FRD24_005627-T1	1735.6	1060	https://www.orthodb.org/v10?query=1515at5125	UDP-glucose
1528at5125	Complete	FRD24_002057-T1	2218.3	1216	https://www.orthodb.org/v10?query=1528at5125	Armadillo-type fold protein
1531at5125	Complete	FRD24_006257-T1	2050.7	1117	https://www.orthodb.org/v10?query=1531at5125	cytosolic regulator Pianissimo
1565at5125	Complete	FRD24_000925-T1	1944.9	948	https://www.orthodb.org/v10?query=1565at5125	Chitin synthase 4
1566at5125	Complete	FRD24_005702-T1	1973.1	1081	https://www.orthodb.org/v10?query=1566at5125	Nucleoporin Pom152
1580at5125	Complete	FRD24_010059-T1	2002.3	1083	https://www.orthodb.org/v10?query=1580at5125	DEAD/DEAH box helicase
1597at5125	Complete	FRD24_001453-T1	1915.3	1110	https://www.orthodb.org/v10?query=1597at5125	P-type ATPase
1605at5125	Fragmented	FRD24_004668-T1	1648.1	926	https://www.orthodb.org/v10?query=1605at5125	related to DNA/RNA helicase (DEAD/H box family II)
1612at5125	Complete	FRD24_007347-T1	2348.6	1319	https://www.orthodb.org/v10?query=1612at5125	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
1613at5125	Complete	FRD24_008835-T1	1491.4	1000	https://www.orthodb.org/v10?query=1613at5125	L-aminoadipate-semialdehyde dehydrogenase
1619at5125	Complete	FRD24_004271-T1	2105.0	999	https://www.orthodb.org/v10?query=1619at5125	Splicing factor 3B subunit 1
1620at5125	Complete	FRD24_005934-T1	2026.5	993	https://www.orthodb.org/v10?query=1620at5125	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
1630at5125	Complete	FRD24_005860-T1	2067.7	1320	https://www.orthodb.org/v10?query=1630at5125	Rho guanyl nucleotide exchange factor
1635at5125	Complete	FRD24_005626-T1	2164.0	1046	https://www.orthodb.org/v10?query=1635at5125	Coatomer subunit alpha
1644at5125	Complete	FRD24_009512-T1	2342.9	1162	https://www.orthodb.org/v10?query=1644at5125	Probable component of SWI/SNF global transcription activator complex
1676at5125	Fragmented	FRD24_007414-T1	806.5	533	https://www.orthodb.org/v10?query=1676at5125	thermotolerance protein
1679at5125	Complete	FRD24_007868-T1	2355.3	1071	https://www.orthodb.org/v10?query=1679at5125	two-component osmosensing histidine kinase (Bos1)
1721at5125	Complete	FRD24_000879-T1	513.4	455	https://www.orthodb.org/v10?query=1721at5125	Zinc finger protein
1729at5125	Complete	FRD24_005283-T1	2144.2	1103	https://www.orthodb.org/v10?query=1729at5125	patched sphingolipid transporter
1752at5125	Complete	FRD24_000624-T1	1970.9	1131	https://www.orthodb.org/v10?query=1752at5125	DNA-directed RNA polymerase
1758at5125	Complete	FRD24_006060-T1	1970.0	1095	https://www.orthodb.org/v10?query=1758at5125	K Homology domain, type 1
1767at5125	Complete	FRD24_004303-T1	2074.5	1014	https://www.orthodb.org/v10?query=1767at5125	Pyruvate carboxylase
1768at5125	Complete	FRD24_003800-T1	421.1	470	https://www.orthodb.org/v10?query=1768at5125	Mitochondrial inner-membrane-bound regulator domain-containing protein
1771at5125	Complete	FRD24_002695-T1	2061.5	1044	https://www.orthodb.org/v10?query=1771at5125	P-type ATPase
1773at5125	Fragmented	FRD24_000451-T1	1322.9	968	https://www.orthodb.org/v10?query=1773at5125	Dbl homology (DH) domain
1774at5125	Complete	FRD24_002693-T1	1468.9	1354	https://www.orthodb.org/v10?query=1774at5125	COPII coat assembly protein sec16
1779at5125	Complete	FRD24_005604-T1	1820.4	980	https://www.orthodb.org/v10?query=1779at5125	Sterol 3-beta-glucosyltransferase
1801at5125	Complete	FRD24_004588-T1	2036.1	1121	https://www.orthodb.org/v10?query=1801at5125	Peroxisomal biogenesis factor 6
1804at5125	Complete	FRD24_001611-T1	1873.6	981	https://www.orthodb.org/v10?query=1804at5125	Ubiquitin carboxyl-terminal hydrolase 7, ICP0-binding domain
1824at5125	Complete	FRD24_007809-T1	1719.1	987	https://www.orthodb.org/v10?query=1824at5125	Peroxisome biogenesis factor 1
1827at5125	Complete	FRD24_008754-T1	1818.1	950	https://www.orthodb.org/v10?query=1827at5125	Cell division control protein 15, cdc15
1828at5125	Complete	FRD24_009951-T1	2028.6	1079	https://www.orthodb.org/v10?query=1828at5125	Cation-transporting ATPase
1830at5125	Complete	FRD24_005382-T1	1654.2	800	https://www.orthodb.org/v10?query=1830at5125	class 2 chitin synthase
1842at5125	Complete	FRD24_001420-T1	1628.0	989	https://www.orthodb.org/v10?query=1842at5125	Zinc finger, RING-type
1848at5125	Complete	FRD24_005598-T1	2051.9	1005	https://www.orthodb.org/v10?query=1848at5125	Condensin complex subunit 1
1849at5125	Complete	FRD24_003498-T1	2141.7	1086	https://www.orthodb.org/v10?query=1849at5125	ATP-dependent RNA helicase Ski2, C-terminal
1867at5125	Complete	FRD24_009578-T1	2161.4	1129	https://www.orthodb.org/v10?query=1867at5125	ABC transporter type 1, transmembrane domain
1890at5125	Complete	FRD24_008274-T1	1707.8	830	https://www.orthodb.org/v10?query=1890at5125	Winged helix-like DNA-binding domain superfamily
1903at5125	Complete	FRD24_004074-T1	1509.2	995	https://www.orthodb.org/v10?query=1903at5125	glutathione transferase omega-1
1907at5125	Complete	FRD24_001279-T1	1850.3	943	https://www.orthodb.org/v10?query=1907at5125	Carbamoyl-phosphate synthase arginine-specific large chain
1938at5125	Complete	FRD24_000233-T1	1564.3	1046	https://www.orthodb.org/v10?query=1938at5125	ATP-dependent DNA helicase
1950at5125	Complete	FRD24_005684-T1	2000.5	1101	https://www.orthodb.org/v10?query=1950at5125	Armadillo-type fold protein
1954at5125	Complete	FRD24_004406-T1	1892.6	1217	https://www.orthodb.org/v10?query=1954at5125	ATPase, AAA-type, conserved site
1977at5125	Complete	FRD24_009688-T1	1789.9	1038	https://www.orthodb.org/v10?query=1977at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
1991at5125	Complete	FRD24_000590-T1	2080.9	1020	https://www.orthodb.org/v10?query=1991at5125	myosin-5
1992at5125	Complete	FRD24_003025-T1	1849.2	1052	https://www.orthodb.org/v10?query=1992at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
2009at5125	Complete	FRD24_008662-T1	1232.9	754	https://www.orthodb.org/v10?query=2009at5125	Ras GTPase-activating domain
2010at5125	Complete	FRD24_009685-T1	1878.2	952	https://www.orthodb.org/v10?query=2010at5125	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
2017at5125	Complete	FRD24_002193-T1	1773.2	1203	https://www.orthodb.org/v10?query=2017at5125	Kelch repeat type 1
2023at5125	Complete	FRD24_007580-T1	1121.6	843	https://www.orthodb.org/v10?query=2023at5125	actin filament binding
2038at5125	Complete	FRD24_005128-T1	1846.3	1057	https://www.orthodb.org/v10?query=2038at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
2039at5125	Complete	FRD24_007136-T1	1929.9	931	https://www.orthodb.org/v10?query=2039at5125	Isoleucyl-tRNA synthetase
2052at5125	Complete	FRD24_000218-T1	1914.6	952	https://www.orthodb.org/v10?query=2052at5125	Alpha-mannosidase
2072at5125	Complete	FRD24_005774-T1	2039.1	1341	https://www.orthodb.org/v10?query=2072at5125	mitogen activated protein kinase kinase kinase 3, mapkkk3, mekk3
2074at5125	Complete	FRD24_010105-T1	1936.5	934	https://www.orthodb.org/v10?query=2074at5125	DNA polymerase
2076at5125	Complete	FRD24_004233-T1	1908.7	1202	https://www.orthodb.org/v10?query=2076at5125	Autophagy-related protein 11
2083at5125	Complete	FRD24_004508-T1	1249.3	1073	https://www.orthodb.org/v10?query=2083at5125	chromatin-remodeling complex ATPase chain isw-1
2097at5125	Complete	FRD24_004529-T1	1922.1	1023	https://www.orthodb.org/v10?query=2097at5125	C2 domain protein
2117at5125	Complete	FRD24_009109-T1	1311.7	1038	https://www.orthodb.org/v10?query=2117at5125	Dicer dimerisation domain
2135at5125	Complete	FRD24_005156-T1	1906.3	989	https://www.orthodb.org/v10?query=2135at5125	leucyl-tRNA synthetase
2136at5125	Complete	FRD24_000788-T1	2056.9	1173	https://www.orthodb.org/v10?query=2136at5125	Probable RAD50 homolog uvs-6
2137at5125	Complete	FRD24_004273-T1	1344.2	994	https://www.orthodb.org/v10?query=2137at5125	cellular morphogenesis protein
2140at5125	Duplicated	FRD24_004470-T1	1061.4	914	https://www.orthodb.org/v10?query=2140at5125	Dicer dimerisation domain
2140at5125	Duplicated	FRD24_010660-T1	1020.0	880	https://www.orthodb.org/v10?query=2140at5125	Dicer dimerisation domain
2140at5125	Duplicated	FRD24_010678-T1	908.4	775	https://www.orthodb.org/v10?query=2140at5125	Dicer dimerisation domain
2149at5125	Complete	FRD24_005509-T1	1741.6	902	https://www.orthodb.org/v10?query=2149at5125	regulator-nonsense transcripts 1
2150at5125	Complete	FRD24_001094-T1	1789.9	981	https://www.orthodb.org/v10?query=2150at5125	Endonuclease/Exonuclease/phosphatase
2163at5125	Complete	FRD24_002963-T1	1198.2	811	https://www.orthodb.org/v10?query=2163at5125	Malate transporter, aliminium toerance
2180at5125	Complete	FRD24_009682-T1	2194.6	2065	https://www.orthodb.org/v10?query=2180at5125	nucleoporin SONB
2185at5125	Complete	FRD24_008416-T1	1528.3	888	https://www.orthodb.org/v10?query=2185at5125	Zinc finger, PHD-type
2195at5125	Complete	FRD24_001193-T1	1762.5	1002	https://www.orthodb.org/v10?query=2195at5125	DNA repair protein RAD51
