# TBLASTN 2.14.1+
# Query: 52281at5125
# Database: ./tmp/trichoderma_reesei_cbs999.97_2041598285
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
# Database: ./tmp/trichoderma_reesei_cbs999.97_2041598285
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
52281at5125	scaffold_6	95.161	62	3	0	199	260	3851217	3851032	3.96e-63	130
52281at5125	scaffold_6	50.207	241	74	4	5	199	3852022	3851300	3.96e-63	129
# TBLASTN 2.14.1+
# Query: 52281at5125
# Database: ./tmp/trichoderma_reesei_cbs999.97_2041598285
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
52281at5125	scaffold_6	46.774	248	83	5	5	210	3852022	3851300	2.67e-61	142
52281at5125	scaffold_6	80.328	61	12	0	210	270	3851217	3851035	2.67e-61	111
# TBLASTN 2.14.1+
# Query: 5604at5125
# Database: ./tmp/trichoderma_reesei_cbs999.97_2041598285
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 47 hits found
5604at5125	scaffold_4	53.240	1003	402	17	176	1137	2298805	2295875	0.0	974
5604at5125	scaffold_2	33.559	444	217	13	412	810	3583850	3582618	5.08e-52	201
5604at5125	scaffold_2	50.450	111	51	3	961	1070	3581750	3581427	5.60e-30	99.0
5604at5125	scaffold_2	39.130	69	42	0	1069	1137	3581325	3581119	5.60e-30	52.8
5604at5125	scaffold_2	39.706	136	81	1	975	1110	5378996	5378592	1.81e-22	105
5604at5125	scaffold_2	31.016	187	112	7	962	1140	2074986	2075519	7.27e-18	90.1
5604at5125	scaffold_1	30.652	460	225	14	437	833	6542079	6540793	1.35e-46	184
5604at5125	scaffold_1	30.000	470	226	14	407	833	915111	913882	1.90e-46	183
5604at5125	scaffold_1	43.919	148	80	2	967	1112	6540666	6540226	4.23e-26	117
5604at5125	scaffold_1	27.434	339	190	10	415	744	4132346	4131471	6.63e-23	106
5604at5125	scaffold_1	36.527	167	103	3	967	1132	5410101	5410595	9.85e-22	102
5604at5125	scaffold_1	37.615	109	65	2	958	1064	913800	913477	1.67e-21	65.9
5604at5125	scaffold_1	34.247	73	47	1	1065	1137	913418	913203	1.67e-21	57.4
5604at5125	scaffold_1	36.000	150	94	2	964	1112	4723138	4722692	2.58e-21	101
5604at5125	scaffold_1	36.806	144	79	3	967	1104	4131413	4131000	8.04e-21	99.8
5604at5125	scaffold_1	32.927	164	106	2	963	1123	3766966	3767454	1.10e-20	99.4
5604at5125	scaffold_1	36.774	155	95	3	967	1120	1809869	1810327	9.90e-20	96.3
5604at5125	scaffold_1	27.168	346	193	13	423	751	4724083	4723172	5.16e-19	94.0
5604at5125	scaffold_1	29.150	247	143	8	507	739	1933842	1933156	3.80e-18	90.9
5604at5125	scaffold_1	31.613	155	100	3	967	1119	4464467	4464015	1.69e-15	82.4
5604at5125	scaffold_1	23.836	365	190	14	427	744	3765799	3766770	3.05e-09	61.6
5604at5125	scaffold_1	23.836	365	179	17	429	763	5409204	5410091	7.26e-09	60.5
5604at5125	scaffold_1	24.277	173	115	4	573	744	1809329	1809802	4.29e-07	54.7
5604at5125	scaffold_1	23.913	230	155	6	441	659	4465538	4464876	2.14e-06	52.4
5604at5125	scaffold_1	30.882	68	44	2	984	1050	1932673	1932476	8.14e-04	43.9
5604at5125	scaffold_3	30.792	341	164	9	443	741	3411908	3412840	8.42e-28	122
5604at5125	scaffold_3	37.888	161	95	2	981	1137	3413387	3413866	3.52e-25	114
5604at5125	scaffold_3	36.735	98	60	2	967	1063	2593713	2594003	5.60e-23	67.0
5604at5125	scaffold_3	42.373	59	34	0	1066	1124	2594081	2594257	5.60e-23	60.8
5604at5125	scaffold_3	35.323	201	102	4	420	619	2592326	2592847	5.98e-21	100
5604at5125	scaffold_5	36.709	158	97	2	986	1141	2462328	2462798	7.33e-25	113
5604at5125	scaffold_5	36.986	146	91	1	967	1112	435928	435494	9.29e-24	109
5604at5125	scaffold_5	26.801	347	198	9	416	744	437686	436760	8.32e-22	103
5604at5125	scaffold_5	27.300	337	182	13	443	746	1424064	1424984	6.54e-19	93.6
5604at5125	scaffold_5	27.809	356	188	14	416	744	2461200	2462141	3.71e-18	90.9
5604at5125	scaffold_5	33.537	164	98	3	967	1128	1426858	1427322	1.52e-14	79.3
5604at5125	scaffold_6	27.966	354	199	8	410	747	3155514	3154573	2.64e-23	107
5604at5125	scaffold_6	35.119	168	102	2	954	1121	3153816	3153334	3.00e-23	107
5604at5125	scaffold_6	41.525	118	69	0	986	1103	1524845	1525198	2.07e-20	98.6
5604at5125	scaffold_6	26.573	286	185	10	578	859	3438276	3439070	1.91e-13	68.6
5604at5125	scaffold_6	26.250	80	35	3	502	579	3438052	3438225	1.91e-13	26.9
5604at5125	scaffold_6	38.636	88	52	1	1041	1126	454609	454346	1.35e-10	66.2
5604at5125	scaffold_6	29.677	155	93	5	576	721	1523647	1524090	5.87e-10	63.9
5604at5125	scaffold_6	40.000	100	56	2	1037	1135	513628	513918	9.40e-10	63.5
5604at5125	scaffold_6	53.061	49	23	0	1051	1099	3439480	3439626	3.23e-06	51.6
5604at5125	scaffold_7	37.500	152	93	2	967	1117	2186866	2187318	3.18e-22	104
5604at5125	scaffold_7	24.138	348	219	10	416	744	2185846	2186811	3.97e-12	71.2
# TBLASTN 2.14.1+
# Query: 5604at5125
# Database: ./tmp/trichoderma_reesei_cbs999.97_2041598285
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 51 hits found
5604at5125	scaffold_4	56.291	604	211	9	277	848	2298502	2296754	0.0	667
5604at5125	scaffold_4	69.378	209	62	1	989	1197	2296492	2295872	9.26e-83	299
5604at5125	scaffold_2	34.014	441	221	14	405	804	3583850	3582615	8.42e-57	217
5604at5125	scaffold_2	45.794	107	53	3	1021	1127	3581738	3581433	4.86e-25	84.0
5604at5125	scaffold_2	34.783	69	45	0	1128	1196	3581325	3581119	4.86e-25	51.2
5604at5125	scaffold_2	35.758	165	92	3	1031	1195	5378996	5378544	1.10e-19	96.3
5604at5125	scaffold_2	31.395	172	113	4	1031	1201	2075022	2075525	3.33e-16	84.7
5604at5125	scaffold_2	25.272	368	189	15	419	749	2073972	2074928	1.00e-15	83.2
5604at5125	scaffold_2	24.916	297	146	11	436	697	5380088	5379324	3.45e-10	65.1
5604at5125	scaffold_1	29.668	482	236	17	437	850	6542058	6540718	1.33e-50	197
5604at5125	scaffold_1	31.166	446	212	17	420	826	915051	913882	1.56e-46	184
5604at5125	scaffold_1	46.259	147	73	4	1023	1169	6540654	6540232	6.73e-26	116
5604at5125	scaffold_1	38.889	108	60	3	1018	1123	913788	913477	5.46e-24	69.7
5604at5125	scaffold_1	35.616	73	46	1	1124	1196	913418	913203	5.46e-24	61.6
5604at5125	scaffold_1	36.076	158	93	3	1032	1184	1809896	1810360	1.82e-20	98.6
5604at5125	scaffold_1	37.241	145	86	3	1020	1163	4723138	4722716	4.59e-20	97.4
5604at5125	scaffold_1	25.613	367	181	13	420	737	3765799	3766770	6.42e-20	97.1
5604at5125	scaffold_1	38.028	142	83	3	1023	1163	4131413	4131000	6.93e-20	96.7
5604at5125	scaffold_1	25.893	336	190	12	419	737	4724074	4723193	7.60e-20	96.7
5604at5125	scaffold_1	35.664	143	88	3	1031	1173	5410125	5410541	8.44e-19	93.2
5604at5125	scaffold_1	26.586	331	181	13	419	737	4132313	4131471	4.36e-18	90.9
5604at5125	scaffold_1	26.513	347	173	13	499	801	1933842	1932916	1.61e-16	85.9
5604at5125	scaffold_1	33.544	158	100	2	1025	1182	4464461	4464003	1.36e-14	79.3
5604at5125	scaffold_1	29.518	166	108	4	1021	1182	3766972	3767454	1.41e-14	79.3
5604at5125	scaffold_1	23.962	313	174	11	439	737	5409237	5410025	1.62e-10	65.9
5604at5125	scaffold_1	21.173	307	199	7	411	695	4465610	4464753	3.80e-07	54.7
5604at5125	scaffold_1	27.011	174	108	7	567	737	1809329	1809802	2.09e-04	45.8
5604at5125	scaffold_1	35.616	73	39	3	1039	1109	1932676	1932476	8.36e-04	43.9
5604at5125	scaffold_3	26.457	446	226	12	436	810	3411908	3413152	3.12e-30	130
5604at5125	scaffold_3	38.889	162	85	4	1042	1196	3413402	3413866	4.88e-24	110
5604at5125	scaffold_3	37.430	179	83	4	437	614	2592398	2592850	2.17e-23	108
5604at5125	scaffold_3	33.663	101	62	3	1023	1122	2593713	2594003	2.34e-19	58.9
5604at5125	scaffold_3	38.806	67	41	0	1117	1183	2594057	2594257	2.34e-19	57.0
5604at5125	scaffold_6	24.688	401	228	14	401	777	3155520	3154468	1.87e-22	105
5604at5125	scaffold_6	32.484	157	102	2	1024	1180	3153792	3153334	3.83e-19	94.4
5604at5125	scaffold_6	38.519	135	75	4	1042	1172	1524845	1525237	5.00e-15	80.9
5604at5125	scaffold_6	24.444	270	158	7	572	826	3438276	3438992	4.72e-14	77.8
5604at5125	scaffold_6	28.302	159	86	4	563	700	1523596	1524051	3.31e-11	68.2
5604at5125	scaffold_6	39.437	71	43	0	1102	1172	454603	454391	6.33e-10	63.9
5604at5125	scaffold_6	39.362	94	52	2	1102	1194	513649	513918	6.61e-08	57.4
5604at5125	scaffold_6	51.020	49	24	0	1110	1158	3439480	3439626	2.33e-06	52.4
5604at5125	scaffold_6	35.354	99	45	6	412	499	457178	456906	2.51e-04	45.4
5604at5125	scaffold_6	33.333	69	21	1	561	604	511632	511838	7.68e-04	43.9
5604at5125	scaffold_5	25.419	358	205	11	412	748	437677	436727	3.60e-21	100
5604at5125	scaffold_5	35.570	149	87	3	1023	1171	435928	435509	7.93e-20	96.7
5604at5125	scaffold_5	26.984	315	166	8	411	700	2461206	2462033	3.02e-19	94.7
5604at5125	scaffold_5	28.060	335	182	13	436	739	1424064	1424984	6.18e-19	93.6
5604at5125	scaffold_5	29.375	160	109	3	1042	1200	2462328	2462798	9.68e-16	83.2
5604at5125	scaffold_5	33.333	138	78	4	1033	1169	1426897	1427271	2.32e-11	68.9
5604at5125	scaffold_7	36.232	138	84	2	1039	1176	2186917	2187318	2.21e-19	95.1
5604at5125	scaffold_7	25.740	338	212	10	416	737	2185867	2186811	1.15e-18	92.8
# TBLASTN 2.14.1+
# Query: 5604at5125
# Database: ./tmp/trichoderma_reesei_cbs999.97_2041598285
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 46 hits found
5604at5125	scaffold_4	48.596	1033	392	20	136	1067	2298856	2295872	0.0	811
5604at5125	scaffold_2	36.607	336	153	11	400	698	3583835	3582897	2.30e-41	166
5604at5125	scaffold_2	51.899	79	37	1	919	997	3581666	3581433	7.89e-26	85.9
5604at5125	scaffold_2	36.232	69	44	0	998	1066	3581325	3581119	7.89e-26	51.6
5604at5125	scaffold_2	40.164	122	72	1	919	1040	5378951	5378589	6.36e-18	90.1
5604at5125	scaffold_2	33.553	152	98	3	919	1069	2075070	2075519	6.63e-17	86.7
5604at5125	scaffold_2	25.478	314	191	11	389	682	2073915	2074787	1.96e-09	62.4
5604at5125	scaffold_1	32.168	429	206	18	376	740	915150	913927	3.46e-41	166
5604at5125	scaffold_1	29.394	330	178	10	427	719	6542058	6541123	2.11e-27	121
5604at5125	scaffold_1	46.341	123	65	1	919	1041	6540591	6540226	1.02e-25	115
5604at5125	scaffold_1	49.333	75	37	1	919	993	913698	913477	4.52e-24	71.6
5604at5125	scaffold_1	36.986	73	45	1	994	1066	913418	913203	4.52e-24	60.1
5604at5125	scaffold_1	42.017	119	61	4	919	1033	5410170	5410514	4.66e-19	94.0
5604at5125	scaffold_1	35.878	131	78	2	943	1067	1810007	1810399	1.24e-16	85.9
5604at5125	scaffold_1	24.918	305	177	10	406	694	4724083	4723277	1.11e-15	82.8
5604at5125	scaffold_1	27.152	302	168	11	397	688	4132349	4131570	1.16e-15	82.8
5604at5125	scaffold_1	39.286	140	80	3	898	1037	4464461	4464057	2.32e-15	81.6
5604at5125	scaffold_1	31.844	179	112	3	883	1052	3766921	3767454	2.34e-15	81.6
5604at5125	scaffold_1	39.831	118	65	3	919	1033	4131344	4131000	3.82e-15	80.9
5604at5125	scaffold_1	33.803	142	92	2	893	1033	4723138	4722716	6.07e-15	80.5
5604at5125	scaffold_1	27.111	225	110	7	489	689	1933842	1933258	2.94e-12	71.6
5604at5125	scaffold_1	24.265	136	91	3	555	682	4465151	4464756	1.01e-04	46.6
5604at5125	scaffold_1	30.120	83	37	1	977	1038	1932423	1932175	5.13e-04	44.3
5604at5125	scaffold_3	40.789	152	85	3	919	1066	3413414	3413866	3.66e-27	120
5604at5125	scaffold_3	28.947	304	148	8	426	690	3411908	3412732	1.20e-25	115
5604at5125	scaffold_3	37.500	200	95	5	427	622	2592398	2592919	2.01e-22	104
5604at5125	scaffold_3	39.394	66	40	0	987	1052	2594057	2594254	9.68e-19	58.2
5604at5125	scaffold_3	40.541	74	43	1	919	992	2593785	2594003	9.68e-19	55.5
5604at5125	scaffold_3	37.736	106	52	6	584	685	2592864	2593151	0.001	43.5
5604at5125	scaffold_5	35.065	154	97	2	919	1070	2462340	2462798	6.98e-21	99.8
5604at5125	scaffold_5	36.765	136	84	2	919	1054	435859	435458	4.62e-18	90.5
5604at5125	scaffold_5	26.667	315	185	10	394	692	437713	436859	4.85e-16	84.0
5604at5125	scaffold_5	30.380	237	117	7	384	604	2461155	2461769	1.70e-15	82.0
5604at5125	scaffold_5	32.189	233	110	8	426	624	1424064	1424720	2.42e-15	81.6
5604at5125	scaffold_5	30.579	121	76	1	919	1039	1426933	1427271	2.35e-09	62.0
5604at5125	scaffold_7	35.333	150	91	2	919	1068	2186938	2187369	9.53e-21	99.4
5604at5125	scaffold_7	22.930	314	203	10	399	691	2185846	2186733	3.03e-11	68.2
5604at5125	scaffold_6	39.024	123	75	0	919	1041	1524857	1525225	3.47e-18	90.9
5604at5125	scaffold_6	31.818	132	89	1	919	1050	3153726	3153334	6.78e-15	80.1
5604at5125	scaffold_6	25.817	306	171	10	397	682	3155502	3154693	7.67e-14	76.6
5604at5125	scaffold_6	29.104	134	85	2	560	693	3438276	3438647	8.64e-12	70.1
5604at5125	scaffold_6	47.059	85	44	1	966	1049	513628	513882	1.97e-11	68.9
5604at5125	scaffold_6	35.789	95	60	1	972	1066	454603	454322	1.99e-11	68.9
5604at5125	scaffold_6	26.582	158	88	4	546	682	1523581	1524033	2.72e-09	61.6
5604at5125	scaffold_6	31.683	101	59	2	967	1067	2641397	2641125	2.59e-08	58.5
5604at5125	scaffold_6	36.000	75	40	1	980	1054	3439480	3439680	7.19e-07	53.9
# TBLASTN 2.14.1+
# Query: 5604at5125
# Database: ./tmp/trichoderma_reesei_cbs999.97_2041598285
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 52 hits found
5604at5125	scaffold_4	63.228	824	270	6	494	1284	2298346	2295875	0.0	1037
5604at5125	scaffold_4	50.909	55	25	1	17	71	2300215	2300057	4.30e-05	48.1
5604at5125	scaffold_2	32.511	446	219	15	557	954	3583850	3582615	1.69e-55	213
5604at5125	scaffold_2	43.796	137	75	1	1122	1258	5378993	5378589	2.48e-24	111
5604at5125	scaffold_2	42.718	103	56	2	1113	1215	3581732	3581433	3.96e-23	79.7
5604at5125	scaffold_2	33.333	69	46	0	1216	1284	3581325	3581119	3.96e-23	48.9
5604at5125	scaffold_2	31.138	167	111	4	1122	1287	2075028	2075519	2.56e-17	88.6
5604at5125	scaffold_2	26.506	332	165	16	589	887	2074038	2074895	9.93e-12	70.1
5604at5125	scaffold_1	28.913	460	240	14	589	986	6542058	6540754	1.89e-49	194
5604at5125	scaffold_1	29.654	462	232	16	561	983	915084	913861	7.13e-47	185
5604at5125	scaffold_1	44.898	147	77	2	1113	1257	6540666	6540232	1.00e-27	122
5604at5125	scaffold_1	27.507	349	187	16	567	894	4724086	4723175	1.38e-22	105
5604at5125	scaffold_1	26.254	339	192	11	560	887	4132346	4131471	1.48e-22	105
5604at5125	scaffold_1	35.211	142	89	2	1110	1250	4723138	4722719	2.43e-20	98.6
5604at5125	scaffold_1	38.571	140	81	3	1113	1250	4131413	4131003	4.21e-20	97.8
5604at5125	scaffold_1	30.102	196	125	4	1083	1268	3766867	3767448	1.14e-19	96.3
5604at5125	scaffold_1	37.410	139	84	2	1113	1250	5410101	5410511	4.86e-19	94.4
5604at5125	scaffold_1	26.284	331	192	13	651	951	1933842	1932916	1.23e-18	92.8
5604at5125	scaffold_1	32.727	110	70	2	1104	1211	913800	913477	3.48e-18	56.6
5604at5125	scaffold_1	31.507	73	49	1	1212	1284	913418	913203	3.48e-18	55.5
5604at5125	scaffold_1	33.333	156	100	3	1113	1267	1809869	1810327	1.12e-17	89.7
5604at5125	scaffold_1	25.208	361	184	11	572	885	3765799	3766764	1.30e-16	86.3
5604at5125	scaffold_1	37.681	138	77	3	1115	1249	4464461	4464066	1.10e-15	83.2
5604at5125	scaffold_1	26.426	333	167	14	574	887	5409204	5410025	1.18e-15	83.2
5604at5125	scaffold_1	23.448	290	170	8	582	844	4465550	4464756	1.02e-09	63.5
5604at5125	scaffold_1	25.967	181	118	6	717	895	1809329	1809829	3.86e-07	55.1
5604at5125	scaffold_3	27.739	429	219	14	588	966	3411908	3413071	1.09e-31	135
5604at5125	scaffold_3	37.000	200	98	5	589	787	2592398	2592916	1.01e-25	116
5604at5125	scaffold_3	39.474	152	83	2	1121	1265	3413348	3413797	3.22e-24	111
5604at5125	scaffold_3	31.884	138	80	3	1125	1255	2593752	2594144	1.67e-09	62.8
5604at5125	scaffold_3	40.678	59	35	0	1208	1266	2594066	2594242	9.75e-08	57.0
5604at5125	scaffold_5	38.312	154	93	1	1106	1259	435949	435494	3.87e-26	117
5604at5125	scaffold_5	32.911	158	104	2	1132	1288	2462328	2462798	2.53e-21	101
5604at5125	scaffold_5	29.118	340	197	15	561	887	437686	436760	1.21e-20	99.4
5604at5125	scaffold_5	26.912	353	193	10	561	887	2461200	2462141	2.60e-20	98.2
5604at5125	scaffold_5	29.204	339	171	12	588	889	1424064	1424984	7.20e-20	97.1
5604at5125	scaffold_5	34.375	128	75	1	1130	1257	1426915	1427271	6.47e-13	73.9
5604at5125	scaffold_6	25.485	361	201	10	553	890	3155520	3154573	4.82e-22	103
5604at5125	scaffold_6	32.903	155	102	1	1114	1268	3153792	3153334	2.09e-20	98.6
5604at5125	scaffold_6	38.235	136	73	2	1129	1259	1524836	1525225	2.99e-18	91.7
5604at5125	scaffold_6	24.615	260	170	8	722	976	3438276	3438992	7.33e-15	73.2
5604at5125	scaffold_6	27.273	88	39	4	638	723	3438031	3438225	7.33e-15	27.7
5604at5125	scaffold_6	33.654	104	69	0	1163	1266	454684	454373	3.71e-11	68.2
5604at5125	scaffold_6	48.980	49	25	0	1198	1246	3439480	3439626	9.10e-11	51.6
5604at5125	scaffold_6	28.571	77	53	1	1121	1197	3439190	3439414	9.10e-11	35.0
5604at5125	scaffold_6	28.205	156	93	4	720	864	1523647	1524090	3.87e-10	64.7
5604at5125	scaffold_6	42.857	77	44	0	1190	1266	513649	513879	1.71e-09	62.8
5604at5125	scaffold_6	35.714	70	41	2	599	667	1523276	1523476	6.24e-05	38.5
5604at5125	scaffold_6	37.143	35	21	1	566	600	1523127	1523228	6.24e-05	27.7
5604at5125	scaffold_6	31.765	85	50	2	563	639	511039	511293	1.24e-04	46.6
5604at5125	scaffold_7	35.507	138	86	2	1113	1249	2186866	2187273	3.38e-20	98.2
5604at5125	scaffold_7	24.198	343	223	10	561	887	2185846	2186811	1.51e-16	85.9
# TBLASTN 2.14.1+
# Query: 5604at5125
# Database: ./tmp/trichoderma_reesei_cbs999.97_2041598285
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 54 hits found
5604at5125	scaffold_4	64.140	1029	267	12	151	1128	2298808	2295875	0.0	1241
5604at5125	scaffold_4	52.564	78	36	1	73	150	2299125	2298895	4.19e-12	71.2
5604at5125	scaffold_2	34.773	440	217	16	413	810	3583850	3582615	2.08e-58	221
5604at5125	scaffold_2	42.982	114	60	3	947	1059	3581762	3581433	9.11e-27	91.3
5604at5125	scaffold_2	33.333	69	46	0	1060	1128	3581325	3581119	9.11e-27	49.7
5604at5125	scaffold_2	40.876	137	79	1	966	1102	5378993	5378589	5.03e-23	107
5604at5125	scaffold_2	34.615	182	113	6	952	1131	2074986	2075519	1.89e-21	101
5604at5125	scaffold_2	26.039	361	209	13	420	756	2073951	2074931	8.58e-16	83.2
5604at5125	scaffold_1	30.377	451	222	12	445	832	6542058	6540793	6.53e-51	197
5604at5125	scaffold_1	30.737	475	235	18	399	832	915147	913882	2.88e-48	189
5604at5125	scaffold_1	40.556	180	101	3	928	1103	6540759	6540226	3.67e-30	130
5604at5125	scaffold_1	39.860	143	83	2	954	1095	4723138	4722716	3.53e-23	107
5604at5125	scaffold_1	28.529	340	178	15	423	741	4724086	4723199	2.48e-22	104
5604at5125	scaffold_1	26.554	354	204	13	416	759	4132346	4131423	2.35e-21	101
5604at5125	scaffold_1	37.838	111	51	4	954	1055	913782	913477	5.95e-21	65.5
5604at5125	scaffold_1	32.877	73	48	1	1056	1128	913418	913203	5.95e-21	55.5
5604at5125	scaffold_1	38.608	158	89	4	957	1111	1809869	1810327	6.36e-21	100
5604at5125	scaffold_1	35.897	156	97	2	957	1111	4131413	4130952	1.19e-20	99.4
5604at5125	scaffold_1	38.732	142	81	4	966	1105	5410128	5410541	9.83e-19	92.8
5604at5125	scaffold_1	31.677	161	105	2	953	1110	3766966	3767442	1.08e-18	92.8
5604at5125	scaffold_1	25.272	368	187	13	424	743	3765787	3766770	3.56e-17	87.8
5604at5125	scaffold_1	38.298	141	81	3	959	1099	4464461	4464057	7.53e-17	86.7
5604at5125	scaffold_1	28.571	231	136	8	507	725	1933842	1933201	2.97e-14	78.2
5604at5125	scaffold_1	30.864	81	35	1	1039	1098	1932423	1932181	1.75e-11	45.4
5604at5125	scaffold_1	27.941	68	47	1	974	1041	1932673	1932476	1.75e-11	43.5
5604at5125	scaffold_1	24.723	271	166	11	477	743	1809092	1809802	3.05e-11	49.3
5604at5125	scaffold_1	32.967	91	51	5	379	466	1808752	1809003	3.05e-11	38.9
5604at5125	scaffold_1	23.962	313	172	12	447	743	5409237	5410025	8.06e-10	63.5
5604at5125	scaffold_1	21.865	311	194	8	418	701	4465619	4464753	1.33e-09	62.8
5604at5125	scaffold_3	29.213	445	223	18	443	842	3411905	3413098	6.03e-34	142
5604at5125	scaffold_3	40.000	165	72	4	445	608	2592398	2592814	3.10e-30	112
5604at5125	scaffold_3	23.973	292	129	14	602	834	2592864	2593637	3.10e-30	39.7
5604at5125	scaffold_3	41.250	160	82	3	976	1128	3413402	3413866	1.35e-27	122
5604at5125	scaffold_3	40.323	62	37	0	1049	1110	2594057	2594242	3.64e-19	57.8
5604at5125	scaffold_3	37.037	81	49	1	974	1054	2593767	2594003	3.64e-19	57.4
5604at5125	scaffold_6	28.852	357	194	11	409	746	3155520	3154573	1.58e-25	115
5604at5125	scaffold_6	33.784	148	94	2	966	1112	3153768	3153334	2.33e-19	95.1
5604at5125	scaffold_6	39.098	133	70	2	976	1103	1524845	1525225	2.77e-18	91.3
5604at5125	scaffold_6	26.592	267	156	9	578	832	3438276	3438992	5.71e-15	80.5
5604at5125	scaffold_6	38.961	77	47	0	1034	1110	454603	454373	4.65e-11	67.8
